country,total_fertility,mean_age_at_childbearing_,year
Afghanistan,8.21,30.0,1970
Afghanistan,7.52,30.1,2005
Afghanistan,5.11,29.1,2020
Albania,5.16,29.7,1970
Albania,3.33,28.8,1985
Albania,2.86,27.6,1995
Albania,1.61,27.7,2005
Albania,1.33,28.2,2020
Algeria,7.86,30.4,1970
Algeria,5.35,31.8,1985
Algeria,4.38,31.7,1995
Algeria,2.38,32.1,2005
Algeria,2.74,31.8,2020
American Samoa,5.83,30.7,1970
American Samoa,4.18,28.4,1985
American Samoa,3.97,28.6,1995
American Samoa,4.1,29.3,2005
American Samoa,3.38,29.3,2020
Andorra,1.27,30.8,2005
Andorra,1.25,30.8,2020
Angola,6.91,29.3,1995
Angola,5.79,29.3,2005
Angola,5.8,28.6,2020
Anguilla,2.91,26.8,1985
Anguilla,1.84,26.7,1995
Anguilla,1.44,27.8,2005
Anguilla,1.54,27.2,2020
Antigua and Barbuda,2.68,27.1,1970
Antigua and Barbuda,1.86,25.8,1985
Antigua and Barbuda,2.2,27.2,1995
Antigua and Barbuda,2.36,28.1,2005
Antigua and Barbuda,2.01,27.8,2020
Argentina,3.07,28.1,1970
Argentina,2.96,27.6,1985
Argentina,2.56,27.8,1995
Argentina,2.38,28.0,2005
Argentina,2.38,27.9,2020
Armenia,3.16,27.8,1970
Armenia,2.52,25.2,1985
Armenia,1.63,24.8,1995
Armenia,1.37,25.4,2005
Armenia,1.56,26.0,2020
Aruba,2.53,28.3,1970
Aruba,1.94,27.0,1985
Aruba,2.08,27.2,1995
Aruba,1.74,27.2,2005
Aruba,1.61,27.2,2020
Australia,2.86,27.1,1970
Australia,1.89,27.7,1985
Australia,1.82,29.0,1995
Australia,1.79,30.1,2005
Australia,1.88,30.5,2020
Austria,2.31,26.6,1970
Austria,1.48,26.6,1985
Austria,1.41,27.7,1995
Austria,1.41,29.0,2005
Austria,1.44,29.8,2020
Azerbaijan,4.63,29.7,1970
Azerbaijan,2.9,27.7,1985
Azerbaijan,2.19,26.3,1995
Azerbaijan,2.33,26.2,2005
Azerbaijan,1.93,25.9,2020
Bahamas,3.38,27.8,1970
Bahamas,2.48,26.9,1985
Bahamas,2.47,27.7,1995
Bahamas,1.9,27.9,2005
Bahamas,1.89,28.5,2020
Bahrain,6.7,25.6,1970
Bahrain,4.53,30.7,1985
Bahrain,3.01,31.0,1995
Bahrain,2.61,29.6,2005
Bahrain,2.06,29.9,2020
Bangladesh,6.08,27.5,1970
Bangladesh,4.61,28.1,1985
Bangladesh,3.26,25.8,1995
Bangladesh,3.02,25.5,2005
Bangladesh,2.32,24.7,2020
Barbados,2.97,27.2,1970
Barbados,1.86,26.6,1985
Barbados,1.74,27.8,1995
Barbados,1.9,27.5,2005
Barbados,1.83,27.8,2020
Belarus,2.36,27.3,1970
Belarus,2.08,26.0,1985
Belarus,1.38,24.9,1995
Belarus,1.2,26.2,2005
Belarus,1.51,27.3,2020
Belgium,2.24,27.2,1970
Belgium,1.55,27.4,1985
Belgium,1.56,28.5,1995
Belgium,1.75,30.9,2005
Belgium,1.82,29.4,2020
Belize,6.25,28.5,1970
Belize,5.02,27.6,1985
Belize,4.0,27.0,1995
Belize,3.4,27.4,2020
Benin,7.08,29.4,1985
Benin,5.96,29.5,1995
Benin,5.74,29.2,2005
Benin,4.9,29.0,2020
Bermuda,1.86,26.5,1970
Bermuda,1.85,27.2,1985
Bermuda,1.74,28.7,1995
Bermuda,1.81,28.7,2005
Bermuda,1.81,30.5,2020
Bhutan,5.59,29.4,1995
Bhutan,4.69,29.4,2005
Bhutan,2.51,28.2,2020
Bolivia (Plurinational State of),6.81,30.7,1970
Bolivia (Plurinational State of),5.04,29.2,1985
Bolivia (Plurinational State of),4.23,29.0,1995
Bolivia (Plurinational State of),3.84,29.0,2005
Bolivia (Plurinational State of),3.54,28.4,2020
Bosnia and Herzegovina,2.65,27.6,1970
Bosnia and Herzegovina,1.91,26.3,1985
Bosnia and Herzegovina,1.71,26.9,1995
Bosnia and Herzegovina,1.2,27.3,2005
Bosnia and Herzegovina,1.27,28.3,2020
Botswana,6.5,30.8,1970
Botswana,4.54,30.0,1985
Botswana,3.27,28.1,2005
Botswana,3.18,28.1,2020
Brazil,5.15,29.5,1970
Brazil,3.37,28.0,1985
Brazil,2.54,26.6,1995
Brazil,2.01,26.0,2005
Brazil,1.84,26.4,2020
British Virgin Islands,1.92,27.9,1985
British Virgin Islands,2.19,27.3,1995
British Virgin Islands,1.99,27.4,2005
British Virgin Islands,1.32,27.4,2020
Brunei Darussalam,5.84,28.9,1970
Brunei Darussalam,3.59,28.8,1985
Brunei Darussalam,2.74,29.9,1995
Brunei Darussalam,2.27,29.6,2005
Brunei Darussalam,1.76,29.2,2020
Bulgaria,2.17,24.7,1970
Bulgaria,1.97,24.0,1985
Bulgaria,1.23,24.2,1995
Bulgaria,1.31,26.1,2005
Bulgaria,1.49,27.1,2020
Burkina Faso,7.18,29.4,1985
Burkina Faso,6.44,29.5,1995
Burkina Faso,5.88,29.6,2005
Burkina Faso,6.0,29.4,2020
Burundi,6.13,30.7,1970
Burundi,6.95,31.5,1985
Burundi,6.69,31.5,1995
Burundi,5.6,31.4,2005
Burundi,6.38,30.4,2020
Cambodia,5.64,29.6,1995
Cambodia,3.4,29.0,2005
Cambodia,3.05,28.3,2020
Cameroon,5.82,28.3,1985
Cameroon,4.8,28.3,1995
Cameroon,4.97,28.3,2005
Cameroon,5.09,28.6,2020
Canada,2.26,27.2,1970
Canada,1.65,27.4,1985
Canada,1.64,28.2,1995
Canada,1.55,29.5,2005
Canada,1.67,29.9,2020
Cape Verde,7.0,31.6,1985
Cape Verde,4.03,28.5,1995
Cape Verde,3.98,29.2,2005
Cape Verde,2.9,27.8,2020
Cayman Islands,4.24,29.9,1970
Cayman Islands,1.79,26.3,1985
Cayman Islands,1.66,26.7,1995
Cayman Islands,1.87,28.8,2005
Cayman Islands,1.89,29.0,2020
Central African Republic,5.84,28.7,1970
Central African Republic,6.07,29.7,1985
Central African Republic,5.08,28.2,1995
Central African Republic,5.15,29.4,2020
Chad,6.37,28.0,1995
Chad,6.34,28.3,2005
Chile,3.57,28.4,1970
Chile,2.33,27.4,1985
Chile,2.23,27.4,1995
Chile,1.82,28.0,2005
Chile,1.93,28.0,2020
China,5.74,29.9,1970
China,2.36,26.2,1985
China,1.86,26.3,1995
China,1.33,26.5,2005
China,1.47,28.4,2020
"China, Hong Kong SAR",3.31,29.5,1970
"China, Hong Kong SAR",1.47,28.8,1985
"China, Hong Kong SAR",1.16,29.6,1995
"China, Hong Kong SAR",0.98,29.8,2005
"China, Hong Kong SAR",1.2,31.3,2020
"China, Macao SAR",2.04,31.1,1970
"China, Macao SAR",2.37,28.6,1985
"China, Macao SAR",1.36,29.0,1995
"China, Macao SAR",0.91,30.1,2005
"China, Macao SAR",1.06,29.9,2020
Colombia,4.54,30.0,1970
Colombia,3.2,28.0,1985
Colombia,2.96,27.0,1995
Colombia,2.39,26.6,2005
Colombia,2.14,26.3,2020
Comoros,5.9,29.8,1970
Comoros,5.55,30.0,1985
Comoros,4.66,30.3,1995
Congo,6.99,29.7,1970
Congo,5.94,29.4,1985
Congo,4.8,28.9,2005
Congo,5.11,28.5,2020
Cook Islands,6.2,28.5,1970
Cook Islands,3.66,28.0,1985
Cook Islands,3.69,28.0,1995
Cook Islands,3.08,28.9,2020
Costa Rica,4.92,29.0,1970
Costa Rica,3.52,27.4,1985
Costa Rica,2.71,27.0,1995
Costa Rica,2.0,26.7,2005
Costa Rica,1.9,26.6,2020
Côte d'Ivoire,6.76,29.0,1985
Côte d'Ivoire,5.18,29.5,1995
Côte d'Ivoire,4.96,29.1,2020
Croatia,1.8,26.0,1970
Croatia,1.81,25.7,1985
Croatia,1.48,27.2,1995
Croatia,1.41,28.4,2005
Croatia,1.47,29.1,2020
Cuba,3.69,26.5,1970
Cuba,1.89,24.7,1985
Cuba,1.48,25.5,1995
Cuba,1.36,26.3,2005
Cuba,1.68,26.1,2020
Cyprus,2.74,28.5,1970
Cyprus,2.38,26.9,1985
Cyprus,2.03,28.1,1995
Cyprus,1.42,29.6,2005
Cyprus,1.47,30.2,2020
Czech Republic,2.07,25.5,1970
Czech Republic,2.06,24.8,1985
Czech Republic,1.27,25.7,1995
Czech Republic,1.29,28.7,2005
Czech Republic,1.47,29.7,2020
Democratic People's Republic of Korea,2.19,28.7,1995
Democratic People's Republic of Korea,2.01,28.7,2020
Democratic Republic of the Congo,6.22,28.4,1970
Democratic Republic of the Congo,6.7,30.3,1985
Democratic Republic of the Congo,7.26,30.2,1995
Democratic Republic of the Congo,7.07,30.1,2005
Democratic Republic of the Congo,6.29,29.9,2020
Denmark,1.96,26.7,1970
Denmark,1.44,27.7,1985
Denmark,1.82,29.2,1995
Denmark,1.8,30.2,2005
Denmark,1.87,30.6,2020
Djibouti,5.08,31.5,1995
Djibouti,4.22,32.7,2020
Dominica,5.48,28.3,1970
Dominica,2.94,26.9,1985
Dominica,2.67,27.8,1995
Dominica,2.1,28.7,2005
Dominica,2.27,29.3,2020
Dominican Republic,6.2,30.3,1970
Dominican Republic,3.16,26.0,1995
Dominican Republic,2.99,25.7,2005
Dominican Republic,2.44,25.7,2020
Ecuador,5.9,29.8,1970
Ecuador,4.24,28.8,1985
Ecuador,3.29,28.0,1995
Ecuador,2.84,27.4,2005
Ecuador,3.18,27.3,2020
Egypt,4.54,28.6,1985
Egypt,3.63,28.1,1995
Egypt,3.13,27.9,2005
Egypt,3.02,27.7,2020
El Salvador,6.13,28.6,1970
El Salvador,4.22,27.2,1985
El Salvador,3.59,27.0,1995
El Salvador,2.81,26.8,2005
El Salvador,2.46,26.8,2020
Equatorial Guinea,5.96,28.0,1985
Equatorial Guinea,5.51,30.1,1995
Equatorial Guinea,5.92,28.4,2005
Equatorial Guinea,5.61,29.7,2020
Eritrea,6.1,30.0,1995
Eritrea,4.78,30.8,2020
Estonia,2.16,26.7,1970
Estonia,2.18,25.9,1985
Estonia,1.32,25.6,1995
Estonia,1.5,28.2,2005
Estonia,1.64,29.3,2020
Ethiopia,5.75,28.4,1970
Ethiopia,6.83,30.6,1985
Ethiopia,5.52,29.7,1995
Ethiopia,5.41,29.8,2005
Ethiopia,4.8,29.8,2020
Faroe Islands,3.42,27.6,1970
Faroe Islands,2.28,27.8,1985
Faroe Islands,2.42,28.4,1995
Faroe Islands,2.62,29.5,2005
Faroe Islands,2.53,30.0,2020
Fiji,4.22,28.4,1970
Fiji,3.14,26.9,1985
Fiji,2.95,26.9,1995
Fiji,2.61,28.2,2005
Fiji,2.61,28.2,2020
Finland,1.82,27.1,1970
Finland,1.65,28.4,1985
Finland,1.81,29.3,1995
Finland,1.8,29.9,2005
Finland,1.88,30.2,2020
France,2.47,27.7,1970
France,1.83,28.0,1985
France,1.7,29.5,1995
France,1.91,30.2,2005
France,2.07,29.9,2020
French Guiana,5.02,27.5,1970
French Guiana,3.38,27.3,1985
French Guiana,3.7,27.8,1995
French Guiana,4.0,27.5,2005
French Guiana,3.91,28.5,2020
French Polynesia,6.68,28.4,1970
French Polynesia,3.81,26.9,1985
French Polynesia,2.75,27.3,1995
French Polynesia,2.16,27.8,2005
French Polynesia,2.13,28.5,2020
Gabon,5.17,28.3,1995
Gabon,4.22,27.9,2020
Gambia,6.35,28.3,1970
Gambia,5.95,28.2,1985
Gambia,6.04,28.8,1995
Gambia,5.3,30.2,2005
Georgia,2.68,27.2,1970
Georgia,2.26,25.9,1985
Georgia,1.54,25.0,1995
Georgia,1.39,26.0,2005
Georgia,1.69,26.4,2020
Germany,2.02,26.8,1970
Germany,1.39,27.4,1985
Germany,1.25,28.9,1995
Germany,1.33,29.5,2005
Germany,1.37,30.3,2020
Ghana,7.04,29.5,1970
Ghana,6.4,30.3,1985
Ghana,4.43,29.4,1995
Ghana,4.44,30.3,2005
Ghana,4.03,29.4,2020
Gibraltar,2.95,26.4,1970
Gibraltar,3.1,26.2,1985
Gibraltar,2.29,28.4,1995
Gibraltar,2.04,29.0,2005
Gibraltar,2.04,29.0,2020
Greece,2.43,27.4,1970
Greece,1.68,26.3,1985
Greece,1.32,28.2,1995
Greece,1.34,29.8,2005
Greece,1.52,30.2,2020
Greenland,3.47,27.0,1970
Greenland,2.23,26.4,1985
Greenland,2.54,26.5,1995
Greenland,2.34,26.6,2005
Greenland,2.07,27.8,2020
Grenada,4.64,27.8,1970
Grenada,3.54,27.5,1985
Grenada,3.0,28.4,1995
Grenada,2.49,28.6,2020
Guadeloupe,4.58,29.6,1970
Guadeloupe,2.58,28.4,1985
Guadeloupe,2.06,29.1,1995
Guadeloupe,2.16,29.4,2005
Guadeloupe,2.3,29.9,2020
Guam,4.75,27.7,1970
Guam,3.05,26.8,1985
Guam,3.66,26.6,1995
Guam,2.7,27.8,2005
Guam,2.8,28.0,2020
Guatemala,5.75,28.8,1970
Guatemala,5.88,29.2,1985
Guatemala,4.81,28.8,1995
Guatemala,3.97,28.6,2005
Guatemala,3.58,28.5,2020
Guinea,5.84,28.8,1985
Guinea,5.96,28.6,1995
Guinea,5.7,29.0,2005
Guinea,5.1,29.1,2020
Guinea-Bissau,7.36,29.6,2020
Guyana,4.88,27.6,1970
Guyana,2.63,27.3,1985
Guyana,2.36,27.8,1995
Guyana,3.71,28.5,2005
Guyana,2.77,26.6,2020
Haiti,5.7,31.8,1970
Haiti,6.4,30.1,1985
Haiti,4.78,30.2,1995
Haiti,3.53,30.9,2005
Haiti,3.92,30.0,2020
Honduras,7.5,29.3,1970
Honduras,5.33,28.7,1985
Honduras,4.95,28.6,1995
Honduras,3.26,27.6,2020
Hungary,1.98,25.5,1970
Hungary,1.83,25.1,1985
Hungary,1.57,26.3,1995
Hungary,1.22,28.5,2005
Hungary,1.25,29.3,2020
Iceland,2.79,27.3,1970
Iceland,1.95,27.4,1985
Iceland,2.08,28.7,1995
Iceland,2.04,29.4,2005
Iceland,2.19,30.0,2020
India,5.35,29.4,1970
India,4.27,27.9,1985
India,3.33,27.5,1995
India,2.88,26.8,2005
India,2.51,26.5,2020
Indonesia,4.78,28.1,1970
Indonesia,3.08,28.3,1985
Indonesia,2.79,28.1,1995
Indonesia,2.56,28.2,2005
Indonesia,2.59,28.3,2020
Iran (Islamic Republic of),6.49,28.8,1970
Iran (Islamic Republic of),6.96,29.5,1985
Iran (Islamic Republic of),2.96,30.0,1995
Iran (Islamic Republic of),2.17,28.3,2005
Iran (Islamic Republic of),1.89,28.4,2020
Iraq,7.13,31.0,1970
Iraq,5.21,30.2,1985
Iraq,4.64,30.4,1995
Iraq,4.02,30.1,2005
Iraq,4.32,29.5,2020
Ireland,3.85,30.3,1970
Ireland,2.49,29.9,1985
Ireland,1.88,30.3,1995
Ireland,1.88,31.2,2005
Ireland,2.13,31.2,2020
Israel,3.91,28.3,1970
Israel,3.12,28.5,1985
Israel,2.89,29.3,1995
Israel,2.83,30.0,2005
Israel,3.03,30.3,2020
Italy,2.41,28.2,1970
Italy,1.41,28.1,1985
Italy,1.19,29.8,1995
Italy,1.3,30.8,2005
Italy,1.43,31.3,2020
Jamaica,5.54,27.4,1970
Jamaica,2.95,26.8,1985
Jamaica,2.67,26.9,1995
Jamaica,1.93,27.3,2005
Jamaica,1.95,27.3,2020
Japan,2.1,27.8,1970
Japan,1.73,28.3,1985
Japan,1.39,29.4,1995
Japan,1.22,30.0,2005
Japan,1.35,30.6,2020
Jordan,7.63,29.5,1970
Jordan,5.57,30.4,1985
Jordan,4.35,29.9,1995
Jordan,3.59,29.9,2005
Jordan,3.85,29.7,2020
Kazakhstan,3.3,28.9,1970
Kazakhstan,2.98,27.3,1985
Kazakhstan,2.1,26.0,1995
Kazakhstan,2.21,27.7,2005
Kazakhstan,2.69,28.1,2020
Kenya,6.66,29.0,1985
Kenya,4.7,28.3,1995
Kenya,4.88,28.5,2005
Kenya,4.56,28.4,2020
Kiribati,4.34,28.9,1970
Kiribati,4.77,29.6,1985
Kiribati,4.53,30.0,1995
Kiribati,3.89,29.8,2005
Kiribati,3.46,29.6,2020
Kuwait,6.78,28.8,1970
Kuwait,4.31,29.4,1985
Kuwait,3.13,29.4,1995
Kuwait,2.76,29.8,2005
Kuwait,2.64,30.0,2020
Kyrgyzstan,4.86,29.8,1970
Kyrgyzstan,3.95,28.2,1985
Kyrgyzstan,3.36,26.4,1995
Kyrgyzstan,2.74,28.0,2005
Kyrgyzstan,3.13,28.4,2020
Lao People's Democratic Republic,4.88,29.6,1995
Lao People's Democratic Republic,4.08,28.7,2005
Lao People's Democratic Republic,4.55,28.0,2020
Latvia,2.02,27.0,1970
Latvia,2.2,26.1,1985
Latvia,1.25,25.8,1995
Latvia,1.31,28.2,2005
Latvia,1.17,28.6,2020
Lebanon,4.57,30.2,1970
Lebanon,3.08,28.8,1985
Lebanon,2.91,29.6,1995
Lebanon,1.89,29.3,2020
Lesotho,5.62,30.3,1970
Lesotho,5.49,30.2,1985
Lesotho,4.77,31.0,1995
Lesotho,3.54,28.5,2005
Lesotho,3.3,27.9,2020
Liberia,6.66,29.3,1985
Liberia,6.16,30.2,1995
Liberia,5.2,28.8,2005
Liberia,5.88,28.7,2020
Libya,7.24,30.0,1970
Libya,6.32,30.8,1985
Libya,3.87,33.3,1995
Libya,2.51,32.5,2005
Libya,2.66,32.9,2020
Liechtenstein,2.79,30.1,1970
Liechtenstein,1.44,29.5,1985
Liechtenstein,1.56,30.2,1995
Liechtenstein,1.5,31.1,2005
Liechtenstein,1.41,31.2,2020
Lithuania,2.39,27.8,1970
Lithuania,2.1,26.9,1985
Lithuania,1.49,25.6,1995
