country,total_fertility,mean_age_at_childbearing_,year
Lithuania,1.27,27.6,2005
Lithuania,1.55,28.9,2020
Luxembourg,1.98,27.2,1970
Luxembourg,1.4,27.9,1985
Luxembourg,1.7,28.9,1995
Luxembourg,1.63,29.7,2005
Luxembourg,1.62,30.8,2020
Madagascar,6.62,29.3,1970
Madagascar,6.63,30.2,1985
Madagascar,5.96,28.5,1995
Madagascar,5.18,28.4,2005
Madagascar,4.82,28.2,2020
Malawi,6.65,30.6,1970
Malawi,7.58,29.7,1985
Malawi,6.35,28.9,1995
Malawi,6.04,28.8,2005
Malawi,5.71,29.0,2020
Malaysia,4.67,29.4,1970
Malaysia,3.73,30.0,1985
Malaysia,3.33,30.0,1995
Malaysia,2.45,30.4,2005
Malaysia,2.41,30.4,2020
Maldives,6.14,29.1,1970
Maldives,6.42,29.6,1985
Maldives,3.67,28.8,1995
Maldives,2.16,28.8,2005
Maldives,2.26,28.8,2020
Mali,7.1,29.0,1985
Mali,6.72,28.8,1995
Mali,6.57,28.8,2020
Malta,2.02,29.0,1970
Malta,1.93,28.9,1985
Malta,1.82,29.0,1995
Malta,1.38,28.9,2005
Malta,1.35,29.5,2020
Marshall Islands,8.43,30.6,1970
Marshall Islands,5.34,27.3,1985
Marshall Islands,3.93,26.6,1995
Marshall Islands,3.74,26.6,2005
Marshall Islands,3.73,26.5,2020
Martinique,4.39,29.6,1970
Martinique,2.14,28.5,1985
Martinique,1.82,29.3,1995
Martinique,1.93,29.9,2005
Martinique,1.99,29.9,2020
Mauritania,5.01,31.3,1985
Mauritania,4.49,30.3,1995
Mauritania,4.31,31.6,2005
Mauritania,4.59,30.7,2020
Mauritius,3.83,28.8,1970
Mauritius,2.28,27.5,1985
Mauritius,2.13,27.1,1995
Mauritius,1.81,27.2,2005
Mauritius,1.46,27.4,2020
Mayotte,5.52,29.5,1995
Mayotte,4.66,28.6,2005
Mayotte,4.44,28.7,2020
Mexico,6.56,30.0,1970
Mexico,4.6,28.4,1985
Mexico,3.26,27.8,1995
Mexico,2.77,26.9,2005
Mexico,2.77,26.7,2020
Micronesia (Federated States of),7.17,30.2,1970
Micronesia (Federated States of),6.19,31.6,1985
Micronesia (Federated States of),4.04,30.9,1995
Micronesia (Federated States of),3.11,29.3,2005
Micronesia (Federated States of),3.11,29.3,2020
Mongolia,7.49,31.5,1970
Mongolia,5.48,29.7,1985
Mongolia,2.65,27.8,1995
Mongolia,1.96,28.5,2005
Mongolia,2.59,28.7,2020
Montenegro,2.6,28.1,1970
Montenegro,2.12,27.3,1985
Montenegro,1.79,28.0,1995
Montenegro,1.6,28.4,2005
Montenegro,1.85,28.5,2020
Montserrat,2.26,25.7,1985
Montserrat,1.56,28.1,1995
Montserrat,1.61,27.4,2005
Montserrat,1.76,29.1,2020
Morocco,6.88,30.1,1970
Morocco,4.64,31.1,1985
Morocco,3.3,31.3,1995
Morocco,2.48,29.7,2005
Morocco,2.6,30.1,2020
Mozambique,6.7,30.4,1970
Mozambique,6.49,30.0,1985
Mozambique,5.16,28.4,1995
Mozambique,5.54,28.8,2005
Mozambique,5.92,29.0,2020
Myanmar,3.52,30.3,1985
Myanmar,2.83,30.8,1995
Myanmar,1.85,30.4,2005
Myanmar,1.9,30.7,2020
Namibia,5.22,27.7,1985
Namibia,4.18,30.2,1995
Namibia,3.22,30.3,2005
Namibia,3.56,28.9,2020
Nauru,5.18,29.8,1970
Nauru,3.55,27.7,1995
Nauru,3.82,25.8,2005
Nauru,3.36,28.0,2020
Nepal,6.3,30.4,1970
Nepal,5.11,29.3,1985
Nepal,4.64,27.5,1995
Nepal,3.13,26.0,2005
Nepal,2.6,26.1,2020
Netherlands,2.58,28.2,1970
Netherlands,1.51,28.4,1985
Netherlands,1.54,30.0,1995
Netherlands,1.68,31.0,2005
Netherlands,1.81,30.7,2020
Netherlands Antilles,3.08,28.7,1970
Netherlands Antilles,2.25,27.8,1985
Netherlands Antilles,2.31,27.7,1995
Netherlands Antilles,1.86,27.7,2005
Netherlands Antilles,1.87,28.4,2020
New Caledonia,5.29,27.9,1970
New Caledonia,2.92,28.1,1985
New Caledonia,2.56,28.1,1995
New Caledonia,2.2,29.0,2005
New Caledonia,2.19,29.3,2020
New Zealand,3.15,26.7,1970
New Zealand,1.92,27.2,1985
New Zealand,1.98,28.3,1995
New Zealand,2.0,29.5,2005
New Zealand,2.06,29.8,2020
Nicaragua,6.0,29.8,1970
Nicaragua,5.79,28.0,1985
Nicaragua,3.62,27.2,1995
Nicaragua,3.23,26.9,2005
Nicaragua,2.7,26.4,2020
Niger,7.5,28.6,1985
Niger,7.2,28.7,1995
Niger,7.07,30.2,2005
Niger,7.02,29.0,2020
Nigeria,7.32,28.7,1970
Nigeria,6.01,29.7,1985
Nigeria,5.66,29.2,2005
Nigeria,5.72,29.8,2020
Niue,6.23,28.4,1970
Niue,3.02,28.3,1995
Niue,3.04,29.2,2005
Niue,2.82,29.0,2020
Northern Mariana Islands,7.75,29.5,1970
Northern Mariana Islands,4.17,27.3,1985
Northern Mariana Islands,2.13,27.9,1995
Northern Mariana Islands,1.56,26.8,2020
Norway,2.5,27.0,1970
Norway,1.68,27.5,1985
Norway,1.88,28.8,1995
Norway,1.84,29.8,2005
Norway,1.97,30.1,2020
Oman,7.51,29.0,1985
Oman,7.39,30.7,1995
Oman,2.59,31.7,2005
Oman,2.97,30.8,2020
Pakistan,6.27,29.5,1970
Pakistan,7.01,30.8,1985
Pakistan,5.48,29.6,1995
Pakistan,3.79,30.3,2005
Pakistan,3.69,30.4,2020
Palau,6.52,31.7,1970
Palau,3.05,29.9,1985
Palau,2.83,27.9,1995
Palau,1.91,28.3,2005
Palau,2.02,28.7,2020
Panama,5.07,27.8,1970
Panama,3.2,27.0,1985
Panama,2.72,26.7,1995
Panama,2.39,26.6,2005
Panama,2.4,26.6,2020
Papua New Guinea,7.11,30.6,1970
Papua New Guinea,4.84,29.8,1995
Papua New Guinea,4.55,30.7,2005
Papua New Guinea,4.38,29.8,2020
Paraguay,5.86,30.8,1970
Paraguay,4.71,29.3,1985
Paraguay,4.34,28.7,1995
Paraguay,2.92,28.3,2005
Paraguay,2.46,27.9,2020
Peru,6.18,29.9,1970
Peru,4.12,29.4,1985
Peru,3.53,28.7,1995
Peru,2.5,28.3,2005
Peru,2.58,28.4,2020
Philippines,5.89,30.6,1970
Philippines,4.42,30.0,1985
Philippines,3.73,29.2,1995
Philippines,3.54,28.9,2005
Philippines,3.26,28.8,2020
Poland,2.23,27.1,1970
Poland,2.33,26.4,1985
Poland,1.61,26.9,1995
Poland,1.15,28.2,2005
Poland,1.38,28.8,2020
Portugal,3.1,29.0,1970
Portugal,1.77,27.1,1985
Portugal,1.41,28.1,1995
Portugal,1.41,29.3,2005
Portugal,1.32,29.7,2020
Puerto Rico,3.15,27.1,1970
Puerto Rico,2.42,26.4,1985
Puerto Rico,2.07,25.9,1995
Puerto Rico,1.76,26.0,2005
Puerto Rico,1.61,25.9,2020
Qatar,4.49,30.2,1985
Qatar,3.24,29.0,1995
Qatar,2.52,29.8,2005
Qatar,2.02,30.2,2020
Republic of Korea,4.27,29.8,1970
Republic of Korea,1.66,26.4,1985
Republic of Korea,1.66,28.2,1995
Republic of Korea,1.14,30.0,2005
Republic of Korea,1.31,31.0,2020
Republic of Moldova,2.56,28.2,1970
Republic of Moldova,2.62,26.4,1985
Republic of Moldova,1.75,24.8,1995
Republic of Moldova,1.22,26.1,2005
Republic of Moldova,1.35,26.9,2020
Réunion,4.4,29.0,1970
Réunion,2.72,27.8,1985
Réunion,2.24,28.3,1995
Réunion,2.45,29.1,2005
Réunion,2.41,28.8,2020
Romania,2.89,26.7,1970
Romania,2.26,25.4,1985
Romania,1.34,25.0,1995
Romania,1.32,26.7,2005
Romania,1.33,27.1,2020
Russian Federation,2.01,26.9,1970
Russian Federation,2.05,25.8,1985
Russian Federation,1.33,24.8,1995
Russian Federation,1.29,26.5,2005
Russian Federation,1.57,27.5,2020
Rwanda,7.66,30.6,1970
Rwanda,8.49,31.3,1985
Rwanda,6.23,31.3,1995
Rwanda,6.08,31.0,2005
Rwanda,4.56,30.6,2020
Saint Kitts and Nevis,5.09,27.6,1970
Saint Kitts and Nevis,2.84,27.0,1985
Saint Kitts and Nevis,2.21,27.0,1995
Saint Kitts and Nevis,2.53,26.9,2005
Saint Kitts and Nevis,2.08,26.4,2020
Saint Lucia,6.29,27.5,1970
Saint Lucia,3.97,26.8,1985
Saint Lucia,3.01,27.7,1995
Saint Lucia,1.84,27.7,2005
Saint Lucia,1.63,28.0,2020
Saint Pierre and Miquelon,3.79,28.4,1970
Saint Vincent and the Grenadines,6.11,27.3,1970
Saint Vincent and the Grenadines,2.9,26.4,1985
Saint Vincent and the Grenadines,2.74,26.9,1995
Saint Vincent and the Grenadines,2.11,27.3,2005
Saint Vincent and the Grenadines,2.11,27.4,2020
Samoa,7.0,30.3,1970
Samoa,6.7,30.6,1985
Samoa,4.76,31.7,1995
Samoa,4.37,29.7,2005
Samoa,4.18,30.5,2020
San Marino,2.11,27.4,1970
San Marino,1.13,27.8,1985
San Marino,1.24,30.1,1995
San Marino,1.36,32.2,2020
Sao Tome and Principe,7.23,29.2,1985
Sao Tome and Principe,5.38,29.1,1995
Sao Tome and Principe,4.66,29.5,2005
Sao Tome and Principe,4.9,29.7,2020
Saudi Arabia,6.46,31.0,1985
Saudi Arabia,6.1,31.4,1995
Saudi Arabia,3.03,31.5,2005
Saudi Arabia,3.27,31.6,2020
Senegal,6.44,29.5,1970
Senegal,6.38,29.4,1985
Senegal,5.66,30.4,1995
Senegal,5.26,29.7,2005
Senegal,4.98,29.6,2020
Serbia,2.25,26.0,1970
Serbia,2.23,26.2,1985
Serbia,1.83,26.6,1995
Serbia,1.45,27.3,2005
Serbia,1.36,28.4,2020
Seychelles,5.55,29.4,1970
Seychelles,3.25,27.6,1985
Seychelles,2.35,26.9,1995
Seychelles,2.21,27.4,2005
Seychelles,2.54,27.5,2020
Sierra Leone,6.51,28.6,1970
Sierra Leone,6.25,28.7,1985
Sierra Leone,6.6,28.6,1995
Sierra Leone,6.1,29.8,2005
Sierra Leone,5.12,29.1,2020
Singapore,3.1,29.1,1970
Singapore,1.62,28.7,1985
Singapore,1.77,29.8,1995
Singapore,1.25,30.1,2005
Singapore,1.27,31.0,2020
Slovakia,2.4,26.3,1970
Slovakia,2.11,25.2,1985
Slovakia,1.51,25.6,1995
Slovakia,1.26,27.7,2005
Slovakia,1.38,28.7,2020
Slovenia,2.12,26.7,1970
Slovenia,1.77,25.4,1985
Slovenia,1.29,27.0,1995
Slovenia,1.26,29.3,2005
Slovenia,1.57,30.0,2020
Solomon Islands,7.42,30.1,1970
Solomon Islands,6.07,29.5,1985
Solomon Islands,4.77,29.2,1995
Solomon Islands,4.5,29.3,2020
Somalia,6.98,31.8,1970
Somalia,7.29,31.3,1985
Somalia,7.35,30.1,1995
Somalia,8.24,30.8,2005
Somalia,6.67,30.0,2020
South Africa,4.94,30.1,1970
South Africa,4.58,28.7,1985
South Africa,2.9,28.3,1995
South Africa,2.88,28.8,2005
South Africa,2.5,28.7,2020
South Sudan,3.83,31.5,2020
Spain,2.82,29.5,1970
Spain,1.63,28.5,1985
Spain,1.18,30.0,1995
Spain,1.35,30.9,2005
Spain,1.39,31.2,2020
Sri Lanka,4.22,29.7,1970
Sri Lanka,2.68,28.6,1985
Sri Lanka,1.88,28.4,1995
Sri Lanka,2.36,28.8,2005
Sri Lanka,2.29,29.3,2020
State of Palestine,7.47,31.7,1970
State of Palestine,6.47,29.3,1985
State of Palestine,6.38,28.9,1995
State of Palestine,4.68,29.1,2020
Sudan,4.68,30.2,1985
Sudan,4.92,30.4,1995
Sudan,3.92,30.7,2020
Suriname,5.51,28.1,1970
Suriname,3.07,26.7,1985
Suriname,2.37,26.5,1995
Suriname,2.14,27.3,2005
Suriname,2.37,27.3,2020
Swaziland,6.91,30.5,1970
Swaziland,4.96,29.0,1985
Swaziland,4.37,30.2,1995
Swaziland,3.85,27.7,2005
Swaziland,3.68,28.3,2020
Sweden,1.94,26.9,1970
Sweden,1.73,28.4,1985
Sweden,1.74,29.2,1995
Sweden,1.77,30.5,2005
Sweden,1.98,30.7,2020
Switzerland,2.09,27.8,1970
Switzerland,1.51,28.4,1985
Switzerland,1.5,29.3,1995
Switzerland,1.42,30.5,2005
Switzerland,1.57,31.1,2020
Syrian Arab Republic,7.68,29.8,1970
Syrian Arab Republic,5.66,29.5,1985
Syrian Arab Republic,3.84,29.7,1995
Syrian Arab Republic,3.58,29.6,2005
Syrian Arab Republic,3.47,29.0,2020
Tajikistan,5.9,30.9,1970
Tajikistan,5.49,29.2,1985
Tajikistan,3.62,27.6,1995
Tajikistan,3.93,28.4,2005
Tajikistan,3.07,27.8,2020
Thailand,6.11,30.8,1970
Thailand,2.24,27.6,1985
Thailand,2.02,26.9,1995
Thailand,1.49,27.0,2005
Thailand,1.43,26.9,2020
The former Yugoslav Republic of Macedonia,2.95,27.4,1970
The former Yugoslav Republic of Macedonia,2.31,25.9,1985
The former Yugoslav Republic of Macedonia,2.13,25.9,1995
The former Yugoslav Republic of Macedonia,1.33,27.2,2005
The former Yugoslav Republic of Macedonia,1.55,27.9,2020
Timor-Leste,4.68,29.8,1995
Timor-Leste,7.77,30.9,2005
Timor-Leste,5.67,30.9,2020
Togo,6.64,30.3,1970
Togo,6.44,30.3,1985
Togo,5.2,30.1,1995
Tokelau,3.72,29.0,1985
Tonga,6.16,31.0,1970
Tonga,5.2,30.7,1985
Tonga,4.16,30.5,1995
Tonga,3.88,30.8,2005
Tonga,3.76,31.4,2020
Trinidad and Tobago,3.63,27.7,1970
Trinidad and Tobago,3.2,27.4,1985
Trinidad and Tobago,1.81,27.2,1995
Trinidad and Tobago,1.62,27.3,2005
Trinidad and Tobago,1.5,27.7,2020
Tunisia,6.09,30.7,1970
Tunisia,4.44,30.4,1985
Tunisia,2.61,30.6,1995
Tunisia,2.04,31.1,2005
Tunisia,2.05,31.1,2020
Turkey,4.17,28.2,1985
Turkey,2.61,26.9,1995
Turkey,2.16,27.5,2005
Turkey,1.99,28.0,2020
Turkmenistan,5.93,30.9,1970
Turkmenistan,4.67,29.4,1985
Turkmenistan,2.88,27.5,1995
Turkmenistan,2.6,24.4,2005
Turkmenistan,2.6,24.6,2020
Tuvalu,4.03,29.3,1970
Tuvalu,3.37,30.2,1995
Tuvalu,3.02,28.6,2020
Uganda,7.12,28.5,1970
Uganda,7.38,29.1,1985
Uganda,6.86,28.4,1995
Uganda,6.67,29.0,2005
Uganda,6.2,28.7,2020
Ukraine,2.09,26.4,1970
Ukraine,2.05,25.5,1985
Ukraine,1.22,25.7,2005
Ukraine,1.35,26.3,2020
United Arab Emirates,5.91,31.7,1985
United Arab Emirates,2.8,30.7,1995
United Arab Emirates,1.96,27.1,2005
United Arab Emirates,2.02,27.1,2020
United Kingdom,2.41,26.7,1970
United Kingdom,1.79,27.3,1985
United Kingdom,1.71,28.2,1995
United Kingdom,1.76,29.0,2005
United Kingdom,1.95,29.3,2020
United Republic of Tanzania,7.1,29.3,1970
United Republic of Tanzania,6.5,30.5,1985
United Republic of Tanzania,5.82,29.4,1995
United Republic of Tanzania,5.66,28.8,2005
United Republic of Tanzania,5.44,29.1,2020
United States of America,2.45,26.2,1970
United States of America,1.84,26.4,1985
United States of America,2.01,26.8,1995
United States of America,2.04,27.9,2005
United States of America,2.08,28.0,2020
United States Virgin Islands,5.28,26.2,1970
United States Virgin Islands,2.83,26.5,1985
United States Virgin Islands,2.71,26.9,1995
United States Virgin Islands,2.32,27.1,2005
United States Virgin Islands,2.5,27.2,2020
Uruguay,2.71,27.8,1970
Uruguay,2.49,27.8,1985
Uruguay,2.55,27.3,1995
Uruguay,1.96,27.6,2005
Uruguay,1.96,27.7,2020
Uzbekistan,5.64,30.5,1970
Uzbekistan,4.65,28.4,1985
Uzbekistan,3.34,26.3,1995
Uzbekistan,2.58,26.8,2005
Uzbekistan,2.44,26.7,2020
Vanuatu,6.75,29.1,1970
Vanuatu,4.88,29.3,1985
Venezuela (Bolivarian Republic of),5.68,28.7,1970
Venezuela (Bolivarian Republic of),3.59,28.1,1985
Venezuela (Bolivarian Republic of),2.87,27.1,1995
Venezuela (Bolivarian Republic of),2.65,26.8,2005
Venezuela (Bolivarian Republic of),2.61,26.4,2020
Viet Nam,4.8,32.1,1985
Viet Nam,2.34,27.4,1995
Viet Nam,2.08,27.3,2005
Viet Nam,2.0,27.0,2020
Wallis and Futuna Islands,6.91,31.4,1970
Wallis and Futuna Islands,5.75,30.8,1985
Wallis and Futuna Islands,3.12,31.1,1995
Wallis and Futuna Islands,2.12,29.1,2005
Wallis and Futuna Islands,1.85,29.3,2020
Yemen,6.49,30.2,1995
Yemen,6.16,30.8,2005
Yemen,5.16,30.2,2020
Zambia,6.65,31.6,1970
Zambia,6.08,28.8,1995
Zambia,5.87,28.9,2005
Zambia,6.16,29.3,2020
Zimbabwe,6.74,31.2,1970
Zimbabwe,5.42,29.5,1985
Zimbabwe,3.98,28.3,1995
Zimbabwe,3.8,28.1,2005
Zimbabwe,4.11,27.9,2020
